epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
465,53729.1,0.34292,0.93906,0.2256,0.82184,0.96119,0.92468,0.9439,0.88249,0.95365,0.91726,0.93205,0.84356,0.40048,1.23642,0.25992,0.85361,0.0008128,0.0008128,0.0008128
466,53844.8,0.34065,0.93044,0.22441,0.82152,0.96115,0.92471,0.9439,0.88284,0.95359,0.91729,0.93208,0.84346,0.39981,1.23964,0.26017,0.85318,0.000793,0.000793,0.000793
467,53959.4,0.33707,0.91544,0.22233,0.82118,0.96089,0.9248,0.94296,0.88274,0.95365,0.91749,0.93291,0.84393,0.39983,1.23574,0.26024,0.8532,0.0007732,0.0007732,0.0007732
468,54074.6,0.34102,0.92061,0.2249,0.82367,0.96062,0.92484,0.94384,0.8829,0.95386,0.91742,0.93282,0.84413,0.3995,1.2359,0.25924,0.85315,0.0007534,0.0007534,0.0007534
469,54189.6,0.3381,0.93135,0.22178,0.82427,0.96062,0.9248,0.94376,0.88325,0.95419,0.91736,0.93284,0.84371,0.39905,1.23844,0.25978,0.85277,0.0007336,0.0007336,0.0007336
470,54302.8,0.33845,0.89985,0.22102,0.82239,0.96155,0.92426,0.94368,0.88284,0.9554,0.9165,0.93246,0.84351,0.39929,1.23878,0.2595,0.85304,0.0007138,0.0007138,0.0007138
471,54416.1,0.33558,0.91307,0.22121,0.82264,0.96287,0.92355,0.94379,0.88316,0.95522,0.91626,0.9322,0.8436,0.39891,1.23905,0.26002,0.85292,0.000694,0.000694,0.000694
472,54530.6,0.33756,0.90906,0.22133,0.81963,0.96273,0.92394,0.94387,0.88299,0.95493,0.91607,0.93205,0.84388,0.3989,1.2395,0.26008,0.85285,0.0006742,0.0006742,0.0006742
473,54646.6,0.3333,0.90232,0.2181,0.81867,0.96283,0.92382,0.94394,0.88334,0.9551,0.91588,0.93207,0.844,0.39908,1.23861,0.25965,0.85299,0.0006544,0.0006544,0.0006544
474,54757.1,0.3351,0.89711,0.22007,0.8187,0.96278,0.9236,0.9441,0.88309,0.95541,0.91573,0.93216,0.84414,0.39886,1.24133,0.25973,0.85268,0.0006346,0.0006346,0.0006346
475,54868.6,0.33318,0.90379,0.21818,0.81938,0.96277,0.9233,0.94421,0.8832,0.95539,0.91572,0.93221,0.84416,0.39899,1.24143,0.25933,0.85274,0.0006148,0.0006148,0.0006148
476,54981.4,0.33115,0.88514,0.21688,0.81865,0.96285,0.92325,0.9442,0.88277,0.95507,0.91558,0.93207,0.84453,0.39892,1.24136,0.25925,0.85283,0.000595,0.000595,0.000595
477,55095,0.32734,0.88182,0.2144,0.81675,0.96295,0.92349,0.94432,0.88323,0.95643,0.91511,0.93215,0.84457,0.39865,1.24138,0.25914,0.85245,0.0005752,0.0005752,0.0005752
478,55210.7,0.33134,0.88716,0.21734,0.81578,0.96269,0.92328,0.94449,0.88303,0.95641,0.91498,0.93215,0.84481,0.39855,1.24134,0.25897,0.85249,0.0005554,0.0005554,0.0005554
479,55325.6,0.32989,0.89026,0.21655,0.81791,0.96349,0.92311,0.94438,0.88322,0.95611,0.91496,0.93179,0.84489,0.3984,1.24155,0.25859,0.85233,0.0005356,0.0005356,0.0005356
480,55440.8,0.33184,0.88512,0.21674,0.81865,0.9638,0.92312,0.94464,0.88341,0.95593,0.91502,0.93207,0.84525,0.39837,1.24102,0.25879,0.85218,0.0005158,0.0005158,0.0005158
481,55556.2,0.33049,0.87808,0.21536,0.8197,0.96386,0.92313,0.94459,0.88336,0.95602,0.91487,0.93185,0.84501,0.39823,1.24399,0.25854,0.8521,0.000496,0.000496,0.000496
482,55671.1,0.33101,0.89085,0.21491,0.81765,0.96392,0.92315,0.94465,0.88305,0.95602,0.91472,0.93191,0.84557,0.39804,1.24395,0.25866,0.85199,0.0004762,0.0004762,0.0004762
483,55785.1,0.32997,0.88664,0.21678,0.81611,0.96385,0.92322,0.94455,0.8831,0.95567,0.9147,0.93147,0.8453,0.39781,1.24224,0.25856,0.85196,0.0004564,0.0004564,0.0004564
484,55900.2,0.32814,0.8764,0.21259,0.81612,0.9642,0.92324,0.94457,0.8829,0.95582,0.91456,0.93185,0.84551,0.39751,1.24518,0.25861,0.85167,0.0004366,0.0004366,0.0004366
485,56014.8,0.32983,0.89004,0.2137,0.81706,0.96423,0.92326,0.94469,0.88352,0.95598,0.9144,0.93169,0.84571,0.39712,1.24527,0.2585,0.85151,0.0004168,0.0004168,0.0004168
486,56130.1,0.32541,0.86335,0.20981,0.8179,0.96413,0.92355,0.94471,0.88326,0.95609,0.91443,0.93177,0.84581,0.39728,1.24692,0.25853,0.85168,0.000397,0.000397,0.000397
487,56244.5,0.32487,0.86368,0.21221,0.81643,0.9641,0.92291,0.94491,0.88392,0.95572,0.91386,0.93155,0.84566,0.39717,1.24325,0.25875,0.85166,0.0003772,0.0003772,0.0003772
488,56359.7,0.32586,0.87523,0.21198,0.81455,0.96419,0.92293,0.94499,0.88361,0.95559,0.91354,0.93109,0.84589,0.39712,1.24434,0.2585,0.85165,0.0003574,0.0003574,0.0003574
489,56474.2,0.3209,0.87419,0.21021,0.81815,0.9646,0.92286,0.94497,0.88323,0.95576,0.91316,0.93116,0.84595,0.3971,1.24644,0.25831,0.85153,0.0003376,0.0003376,0.0003376
490,56589.1,0.32346,0.86593,0.21093,0.81724,0.96466,0.92274,0.94505,0.88401,0.95592,0.91289,0.93121,0.84595,0.39692,1.24587,0.25796,0.85153,0.0003178,0.0003178,0.0003178
491,56704.8,0.32292,0.83914,0.20962,0.81544,0.96472,0.9227,0.94502,0.88353,0.95617,0.91296,0.93125,0.84603,0.39697,1.24881,0.25802,0.85169,0.000298,0.000298,0.000298
492,56819.4,0.32043,0.84934,0.20841,0.81422,0.96466,0.92282,0.94512,0.88384,0.9562,0.91296,0.93161,0.84632,0.39677,1.24907,0.25792,0.85159,0.0002782,0.0002782,0.0002782
493,56933.6,0.32037,0.84798,0.20866,0.81516,0.96489,0.92269,0.94514,0.8836,0.95632,0.91298,0.93143,0.84608,0.39673,1.24914,0.25768,0.85167,0.0002584,0.0002584,0.0002584
494,57046.8,0.32012,0.85068,0.20861,0.8166,0.96468,0.92291,0.94513,0.88403,0.95672,0.91349,0.93157,0.84661,0.3966,1.25118,0.25782,0.8517,0.0002386,0.0002386,0.0002386
495,57159.4,0.32077,0.84067,0.20721,0.81693,0.96507,0.92361,0.94521,0.88386,0.95706,0.91381,0.93148,0.84682,0.39656,1.25234,0.25787,0.8517,0.0002188,0.0002188,0.0002188
496,57272.8,0.31937,0.84088,0.20666,0.81551,0.9651,0.92376,0.94511,0.88377,0.95726,0.91398,0.93193,0.84712,0.39636,1.25198,0.25781,0.85146,0.000199,0.000199,0.000199
497,57385.1,0.3232,0.8539,0.21033,0.81599,0.96515,0.92365,0.94518,0.88336,0.95708,0.91383,0.93189,0.84704,0.39628,1.25289,0.25808,0.8514,0.0001792,0.0001792,0.0001792
498,57496.9,0.32071,0.84229,0.20728,0.81656,0.96513,0.9237,0.94477,0.8839,0.95706,0.91391,0.93153,0.84713,0.39643,1.25311,0.25802,0.85152,0.0001594,0.0001594,0.0001594
499,57608.8,0.31737,0.84025,0.2062,0.81397,0.96503,0.92381,0.94528,0.88406,0.95714,0.91412,0.93216,0.8474,0.39601,1.25392,0.25848,0.85137,0.0001396,0.0001396,0.0001396
500,57724,0.3187,0.86615,0.20646,0.81638,0.96408,0.92529,0.94504,0.8843,0.95634,0.9161,0.93181,0.84751,0.39586,1.25384,0.25834,0.85128,0.0001198,0.0001198,0.0001198
